NUDT15*2,NUDT15,rs746071566,13,48037801
NUDT15*2,NUDT15,rs116855232,13,48045719
NUDT15*3,NUDT15,rs116855232,13,48045719
NUDT15*4,NUDT15,rs147390019,13,48045720
NUDT15*5,NUDT15,rs186364861,13,48037798
NUDT15*6,NUDT15,rs746071566,13,48037801
NUDT15*7,NUDT15,rs766023281,13,48037847
NUDT15*8,NUDT15,-,13,48037849
NUDT15*9,NUDT15,rs746071566,13,48037796
NUDT15*10,NUDT15,rs769369441,13,48037748
NUDT15*11,NUDT15,rs1950545307,13,48037885
NUDT15*12,NUDT15,rs149436418,13,48037902
NUDT15*13,NUDT15,rs761191455,13,48041104
NUDT15*14,NUDT15,rs777311140,13,48037826
NUDT15*15,NUDT15,rs139551410,13,48045771
NUDT15*16,NUDT15,rs1202487323,13,48037834
NUDT15*17,NUDT15,rs1368252918,13,48041113
NUDT15*18,NUDT15,rs1457579126,13,48040982
NUDT15*19,NUDT15,-,13,48037749
NUDT15*20,NUDT15,rs768324690,13,48045690
